23.345757,6.186152
-23.290728,14.712243
-26.11006,13.150389
-2.2875254,13.383794
0.6644618,28.140467
2.3615947,27.48383
16.863895,-20.599766
14.870746,6.3563256
12.913679,3.4869146
6.2564735,24.573158
22.70371,-0.06766702
24.365206,-3.095324
7.707485,-47.295628
10.8888035,-48.981228
21.876884,-1.4838489
2.8584042,-20.795706
23.65227,-12.16865
24.553827,-16.821537
-1.0537727,21.961218
7.3658576,29.127544
38.275734,-5.770652
35.175022,0.13169552
-12.368611,3.7153413
-8.44053,-24.594694
-11.439714,-27.078777
25.314137,-4.581045
-14.191456,10.61391
-16.4315,12.722768
-24.148174,9.979579
2.1223743,-27.491285
27.225714,-12.205402
-41.112633,-4.2861953
-42.874027,-3.550029
-23.428894,-17.451984
-9.317631,22.039183
-24.09502,-5.07021
3.3708594,32.53381
20.10559,-12.322633
21.065197,-13.702468
12.459914,-16.089293
-3.1517012,6.668744
-5.0876565,11.4568815
0.24495137,30.13263
-14.75028,-15.980047
-13.499345,-21.209932
19.81138,18.58672
-28.905762,-4.7151093
-16.971289,-7.5138493
-15.876309,10.805913
2.7223606,19.446201
3.3235474,22.181843
-10.490486,20.780413
32.1672,-8.307338
33.477913,-5.0617623
10.218171,31.724918
25.886522,4.3371863
26.468857,-13.823895
10.249785,-13.981106
11.987905,-14.334696
6.178542,35.313644
8.8319235,39.821465
13.492748,23.546097
29.971512,38.13778
30.644045,36.332153
-19.909792,-6.006342
-21.312822,-6.8345575
5.398908,-2.3221874
6.2679524,-0.7228082
-2.533053,-16.550743
-5.709396,-16.75672
0.86744523,-18.24024
-2.3367367,-18.39001
25.446465,-15.415183
21.481646,-20.505274
20.336523,-4.652609
-13.642143,2.459451
-0.44352034,13.701651
-22.634188,-7.6747756
26.018433,-3.134215
-32.02995,-6.3436275
26.56855,2.7203481
7.7956777,25.633757
-28.168148,-11.726653
-29.707623,-16.220251
-10.033119,12.678854
-12.990842,11.899694
1.0409209,35.01589
8.334963,7.0619397
20.466108,23.62207
-7.2678337,13.57128
-19.036098,5.521546
-15.687395,4.58508
-34.60354,-34.37346
-32.37517,-34.066418
33.15578,-9.819385
-7.508722,8.867669
-6.9677715,7.2144985
8.536143,-13.483708
9.779199,-12.343633
10.327467,22.96395
-21.431591,11.591405
28.543934,39.37422
30.764057,39.95409
-20.7512,-15.512224
-19.137589,-16.059418
-26.49867,-14.138339
31.13495,-6.913287
19.565498,14.267839
-19.564188,-14.497302
-23.521059,-15.680872
-22.06447,-14.650546
9.974802,17.45022
18.712545,1.812571
-5.4438186,33.06765
-19.679993,14.635438
21.373446,14.187161
25.024714,14.061369
-0.6980342,33.89951
-6.068618,-7.0348988
-10.995449,-7.4526777
-27.633875,3.793258
-24.91894,1.8159262
0.5183753,-28.50942
3.8223047,-28.549875
-1.347366,17.055328
-16.545542,1.6995565
29.761469,-10.282322
37.330906,-15.839477
30.71376,-3.4527361
16.183512,-12.396007
11.71805,19.88101
11.770182,-8.273061
14.528473,12.909456
-16.880095,-2.6220002
-18.499744,-6.825546
-22.646036,-4.2306995
-28.35925,-18.822926
18.49355,17.243198
18.035769,19.07521
-16.736826,-10.839776
-18.356825,-2.1177874
19.332214,0.24178073
15.464799,23.07617
23.994307,12.427879
-16.442656,22.09735
-15.291813,15.76224
-12.553272,10.144172
-0.8320292,-17.365055
-9.928664,-12.242006
-26.459455,-15.9689245
-25.002262,-14.840242
-25.014866,-16.774086
-28.018827,-13.405166
-2.3848922,20.591385
-9.217605,-1.8013242
-18.243958,2.1454828
5.2032514,31.837284
32.376583,-3.745268
31.772373,-5.3053713
29.580832,3.7491581
-13.977636,-7.4201045
18.989372,-11.0304985
-17.825357,-14.851211
23.139439,14.067783
-21.378353,8.228305
-9.677632,23.753252
11.678431,-0.8237796
10.728114,-15.666882
9.952248,-18.553108
-28.217257,-17.025234
-26.683336,-19.596468
-17.249582,25.776535
-13.96608,-9.192978
-11.101423,-9.199417
2.431493,-6.771519
-31.478617,-16.709303
17.687918,-17.885908
36.970856,3.2702365
35.257473,2.0681834
-5.785195,34.93344
-3.9651003,34.15708
-19.82919,-2.603273
14.956903,18.387285
3.4433835,6.737709
-26.933191,-8.780474
-30.124413,39.828552
-32.27604,39.8086
10.148952,-20.2783
-7.543868,-30.521057
22.852966,10.895875
33.269783,-12.864083
-9.471967,-8.554428
-10.85827,16.205667
10.054088,7.2330713
-27.180939,7.617191
-27.840378,2.1000576
-16.97961,16.097525
25.559141,-18.35731
29.048542,-21.839018
16.526817,6.3506455
21.474434,17.828787
-4.41859,-13.834114
9.480202,3.8493314
17.791706,14.229318
41.48763,-10.370209
34.943195,-9.560094
-9.520173,-10.387065
-33.692257,-5.4768705
-26.732944,-1.0308152
42.72183,-12.229079
4.351297,-10.085114
5.093389,-8.398405
-17.001408,-5.82042
-16.00829,0.06715238
-9.503455,-6.794664
-9.17255,-3.468886
-28.873436,-24.677284
-26.673407,-23.63033
9.26374,-10.751584
12.715004,-11.559567
40.76028,5.162133
40.492958,3.022231
20.456623,12.513526
18.76388,-7.8042893
-10.884049,-23.84438
-4.1705885,20.970793
-1.0870042,28.759504
21.443888,-18.447206
25.055307,-1.6818211
-32.108196,-4.491359
-11.146963,-16.721972
8.601967,-21.42783
0.5398561,-3.594495
11.289379,-6.6519814
5.602935,-27.508816
4.8592944,-21.636618
0.7819193,10.7677555
1.8838146,6.011351
-32.523994,-22.782682
-31.824986,-20.737879
-23.398361,-33.245193
-19.806448,-31.700905
18.5182,24.115974
12.657394,-2.2807364
-6.1690354,23.011333
3.9175744,18.456923
-11.924543,2.0655937
-22.373987,-0.55491424
12.620693,13.486998
-25.857403,6.3003435
-29.855705,10.318436
-25.414124,-2.2352896
-24.057621,-6.7989707
24.342289,7.796171
-10.9658165,-30.875063
13.585085,-4.111841
12.5807085,-24.164001
17.84822,-26.250498
-3.3003683,-27.035376
10.600259,-22.072742
17.467787,27.822678
21.926905,-12.237769
22.40461,-7.8421106
30.776667,-11.732859
1.933473,38.434048
-33.317474,-17.5012
-20.47098,-17.219814
-23.438116,-19.21778
-26.496655,1.0692011
-29.458252,1.4771535
-33.534958,-1.6890637
40.656376,-1.1181798
42.33521,0.056994796
-19.570356,0.95002776
-21.717201,1.2740581
-22.517939,-2.4845705
41.887684,-13.955145
12.694112,-5.4059925
-10.927861,-36.885418
-9.068574,-37.76593
-7.587175,35.527927
-11.454199,36.30697
9.339905,13.992293
8.998436,12.262087
-2.713239,11.043819
-29.054525,4.9082727
8.641915,10.54814
4.0391293,10.49995
-9.9276495,6.2123327
-21.100721,-10.171783
24.05096,15.634314
-5.5637603,-33.108063
-40.67362,-6.173512
-40.321827,-8.0437155
9.042183,-25.354145
5.2703304,-23.536894
7.8695407,-11.868805
15.680808,28.204842
16.521858,29.82151
-2.0497024,-24.002693
-16.408678,14.362501
-17.293457,5.0310507
32.38972,-2.0848138
-11.560851,24.119965
-43.619186,-8.940622
-45.276047,-10.253352
-47.15393,-7.6215897
-40.14288,-10.188719
54.931778,-9.339894
57.778328,-9.883361
27.314701,-15.364603
23.689358,-18.159203
-22.461685,25.156963
45.87642,4.0185237
44.30593,5.343336
-42.4908,-5.604134
-31.679773,-0.92785245
-32.38505,5.6814632
-26.285141,2.7963293
0.16684623,23.23108
31.561392,8.341953
13.866989,32.453465
11.616612,34.87432
8.984859,-2.2686737
-6.8071837,18.550213
10.217866,2.229647
-22.279598,-12.76113
-0.44428986,-5.0923195
1.4486428,-5.166069
12.600938,-31.677923
14.49914,-31.09916
-28.738993,-3.0760758
-0.058564894,38.93866
-14.006604,-3.9582973
-15.230076,-13.878713
17.076014,15.994974
-3.8420675,-33.660316
-14.61306,24.109276
-12.668731,27.925938
-16.576204,-21.940495
-25.04895,-18.537523
8.380407,8.761712
35.103798,-4.878274
-24.074926,13.140679
-16.76325,-36.31042
-30.001383,-21.596624
3.0567296,23.995842
6.7796345,-49.13736
9.746376,-47.14278
-10.844029,-18.443933
-12.234291,-19.824522
-12.645497,-33.855465
-12.15373,21.068218
-13.738709,21.286392
-15.318397,20.551435
-12.431129,-4.638709
7.382829,-10.119346
0.91038746,-20.043121
-2.1640775,-20.165749
-5.7354336,-3.3039453
24.677313,-13.772243
-23.459074,-13.872851
10.335214,11.046963
40.042473,-5.2712264
-26.515804,-12.397559
3.3081534,-8.482211
37.94544,-14.018848
8.445507,2.3583794
25.080206,-21.454454
-9.020919,-18.803696
-8.33061,37.314598
12.595485,49.446873
31.398224,3.357828
-1.4106748,-42.649857
-0.30559486,-44.49834
-3.6887858,-23.234154
4.416075,35.833202
-28.290705,-9.975471
18.632353,29.330648
-10.333552,25.427502
22.40654,23.194447
22.677162,28.576883
3.9841304,20.581142
8.290356,-7.2203655
13.46339,-8.56258
-7.8852334,-28.691038
-6.1341295,-29.311092
3.8367414,28.62969
-3.0393362,24.063639
35.702595,-7.893956
26.205826,7.5043955
29.945936,-32.193504
20.902481,-23.686703
15.861522,-23.64551
-6.931761,-34.524063
8.900022,-15.172244
4.763468,-12.653377
-13.960271,-26.307646
-17.611052,-25.13674
21.600195,6.1910815
-8.234242,-22.749897
12.864226,-25.821121
16.007011,-27.54098
34.009995,-3.075404
-14.156501,17.096743
14.715142,20.180202
-12.780251,5.402091
26.378796,-16.932579
11.983617,2.1145618
34.340706,-14.367783
17.191418,-22.441652
-10.227967,37.85444
-6.978022,38.66743
16.908506,49.684563
15.253633,48.258114
4.2004666,-6.7954946
-25.607838,-5.866108
-6.3024797,10.181609
1.9481874,-35.32834
1.4366913,-33.360737
-6.768657,-25.39788
-12.809186,-29.987562
24.139986,4.4652185
-31.196962,37.95621
-19.838743,-9.1653805
29.56785,8.606746
17.41308,10.981245
15.536059,11.008181
10.551868,-9.461517
-3.4432871,-35.75519
10.972262,0.72471386
-13.773957,8.837427
-16.467237,7.898417
5.632718,21.086077
24.756458,20.504494
46.382877,-2.278796
48.313908,0.68680024
-39.143856,-4.9545493
21.732578,25.06756
-36.37191,-38.2397
10.4800005,21.146593
19.308992,10.952198
41.17882,-26.437605
39.441463,-27.445692
2.088237,29.396517
30.813505,-1.5086744
-11.690991,13.185339
-4.409855,-30.078468
-4.1121936,-31.847183
2.5947714,11.545466
9.339541,26.646648
4.974213,7.626264
-45.415966,-1.0872675
12.810113,-17.77475
36.650944,-17.597336
5.712082,28.12182
-8.364663,1.105938
-11.018437,4.9067883
17.912827,-12.554854
-41.47551,-11.686167
33.180096,-21.739428
35.796284,7.0303917
33.765457,7.866752
-31.528238,-12.214333
4.3309035,-3.668961
11.816655,-47.139496
2.0481107,7.952671
44.57822,0.95287675
46.43127,-0.21583116
1.3926218,-23.689425
3.5522416,-24.570236
33.281406,39.84221
34.660328,41.365562
-9.060344,-31.70014
1.4338198,-8.368961
19.708323,-18.287634
22.548733,-16.910461
16.073376,-25.611858
35.381718,-1.6581186
32.092854,-0.24639301
36.786995,-12.544831
-32.743015,1.8411419
-24.48568,3.5614097
-1.2175114,-6.736158
4.9466486,41.190453
5.43524,39.255955
-31.646507,-18.717129
31.063555,-21.76637
30.108488,-23.546778
20.955757,-10.866678
18.273726,-9.429903
-15.49076,-48.68832
-13.317887,-48.68832
-2.939217,-28.978348
3.2790525,-5.118521
2.4656012,-0.3978319
13.958949,28.300653
11.134905,25.943453
11.172149,3.687599
-20.818087,32.114075
-18.846916,31.42159
-14.707743,18.822353
-22.286358,-51.702362
-22.286358,-49.52948
-31.672983,34.22904
-33.846012,34.170033
-9.27391,-16.969679
5.1473837,-5.278139
15.771361,-17.257273
-20.485014,19.755472
7.677998,-5.537138
-28.425364,-1.3665415
-35.579617,-2.739004
-33.777065,-3.58551
-21.677448,28.775015
17.681938,-2.874311
5.3749566,9.2723255
6.7152567,7.783201
15.100707,16.590092
0.40565768,7.069974
18.152298,-19.497402
3.6480877,30.646477
6.6100154,33.170513
-27.183674,-4.652531
-23.714985,-12.084412
3.0550823,-22.728802
-0.6047196,-20.989628
-6.624486,24.78941
15.458805,1.8898268
-20.54135,24.807379
42.55435,4.2203336
42.512596,6.391455
-19.556084,17.958027
11.36107,16.438173
-14.83217,-22.529724
-15.1841545,-27.912218
-9.231017,15.779237
37.048443,-4.488536
-24.965656,11.688568
25.1243,6.0155706
-14.443404,5.8899665
3.6463792,4.659688
-18.198559,-9.959264
2.1382725,-31.51823
6.4050455,14.497608
-5.748669,40.122425
6.3219347,-6.738175
-36.176357,2.6039014
-14.606532,-32.948864
-44.936848,-19.345371
-44.921776,-21.507488
3.858402,37.888172
19.512701,-24.804201
19.842438,-19.999666
-9.095589,-13.809947
-44.80839,-12.188058
-44.763523,-14.224616
12.971911,25.322706
38.88801,-17.646221
0.6700733,-16.51415
-2.5918813,-14.865659
-12.267258,-6.3582335
25.936872,-0.10507758
-17.712255,17.819162
21.742785,-9.360169
16.005312,21.410507
-28.071314,0.30034184
-22.620415,-5.8999686
20.122213,30.724922
-41.7784,-9.473854
23.354836,17.38239
-0.46639764,-2.0929406
24.717825,-6.0708313
12.579282,27.11757
11.672078,24.104563
-8.273854,28.56324
-6.7753744,29.862568
8.4816885,32.57509
6.4933214,-18.161987
16.165794,26.33381
-37.40259,-3.916615
-23.540632,17.968006
2.6246004,-18.941319
-5.180926,1.9115785
-23.869211,-10.32578
-34.316956,2.6998038
2.2050726,21.018595
-18.075779,8.299303
8.192997,-3.8844006
-23.165438,8.495943
19.87948,6.2248225
-8.790764,32.47848
-6.93731,31.813559
-5.151181,-24.384811
26.562946,-5.939044
34.6486,-6.5621543
13.907673,4.879193
-6.254467,28.052763
16.215956,-29.665138
14.429222,-28.664436
0.122240484,15.713583
-36.803967,-34.75056
-18.50175,24.426699
31.859365,38.05078
28.452753,37.027763
39.16782,-15.592862
-7.2962856,33.761696
-13.877108,-19.373796
22.245464,12.465833
48.1406,-1.4119468
-17.957758,-30.974604
-14.741609,-30.72644
-0.7905925,11.873312
33.927452,-8.176504
7.146425,-14.804084
6.492699,-20.333345
3.2337172,15.020701
16.357508,19.651306
-24.651726,19.783829
29.415468,-7.08169
-2.0807688,-11.686668
-7.35901,-32.453205
-10.8382845,-34.9483
-0.7356726,-19.15513
-13.989599,26.539333
-22.377611,30.686745
-22.82238,32.753227
5.766064,11.007709
-9.144365,-5.117462
-24.316814,5.277765
25.837711,-7.47725
20.252638,-1.4991368
-25.945847,4.4709287
28.052374,-20.203714
27.712795,12.267029
23.659325,-4.5560255
20.362833,-21.851843
1.2821459,-21.798145
22.706606,-24.291489
2.1819763,-13.454318
-14.290171,-0.47303525
5.5996623,29.955305
-25.499435,-7.725673
-7.452109,-2.444755
-12.679425,-1.0976382
-2.9032514,4.7897315
21.603725,-25.85752
19.86063,-26.694942
6.6318483,-13.052611
38.806404,-0.13952228
-2.3926773,27.389433
2.6178415,25.69744
-11.138892,22.475924
-2.3392673,-5.2818375
34.380398,32.094616
35.86265,29.55923
12.298354,-9.86445
10.687276,-24.099316
28.71023,-8.851467
2.1816578,-15.305954
16.678776,-9.306935
-7.1057835,2.3493307
-15.775371,-25.84912
0.52079165,-9.991044
3.1782222,-11.808201
20.815903,-16.734081
-9.166978,26.838688
-23.138372,-23.265688
21.839705,-28.070526
34.216366,5.9312143
-22.88889,-29.430538
-25.06577,-32.13587
32.78005,-18.089586
-1.0135514,9.966376
-17.927315,0.43739298
-9.594887,36.042473
22.046057,1.40778
17.808048,20.911512
18.619076,-1.3742467
5.522851,-25.528275
-3.989024,-17.5694
-18.068174,-32.95987
-16.368166,-34.184933
10.913791,-30.652832
9.297965,-27.361849
-12.977695,22.93443
-6.6337733,-23.476074
-29.750982,-12.779193
22.986118,-6.1398497
-1.434329,-27.721964
-1.8058351,-25.896696
-33.52866,-7.510505
-33.391087,-9.368618
-2.1263027,-22.041634
-24.914524,-22.48183
19.369316,-3.060642
-6.5830307,5.3813486
-4.621701,36.36989
-27.9554,-15.232185
7.2684236,38.587177
-0.65761036,20.286615
-15.433534,-3.3371282
20.102257,-15.155283
-9.651798,-0.13731723
25.204987,-9.105447
-29.358633,3.2242804
-35.23285,-6.6387124
36.669807,-9.253327
4.1406436,26.840757
-1.4167534,37.507027
-0.64775884,41.064816
27.574701,-7.429222
-5.3841295,-20.33743
-37.054493,-5.83971
13.30538,-19.514082
24.122454,-7.6661468
-21.135508,34.193092
22.212036,-38.41084
-3.6844833,-21.17212
-41.36736,-2.1216342
24.328539,22.536009
0.54516673,-6.733656
-19.744495,-22.723532
-28.57005,-8.183169
-16.55324,19.22086
7.096682,40.864136
18.225178,6.302691
-27.05279,-2.8286428
23.814238,-22.900513
-17.54218,-16.47979
-18.924128,-17.768646
7.239764,31.174778
2.3990576,-10.082764
-11.300362,11.417652
29.971241,-20.117794
5.11648,5.903936
1.8132132,4.0734158
-25.704924,18.004377
-0.97977287,-15.516857
-2.8353326,-13.163886
1.4592361,-1.9242301
4.428166,-0.60066926
-21.51769,17.93181
15.836117,62.55385
15.836117,60.380974
-47.792324,-5.800808
11.152885,-25.890373
7.9327474,34.676826
-34.717495,4.4064584
14.549846,30.096285
21.233513,-6.262674
33.554012,0.85181457
-0.24830298,55.53785
1.9245688,55.53785
-15.527471,-18.792303
26.988737,5.7557116
-24.294197,7.189585
-38.758842,-6.88796
15.489509,-15.479082
-9.641472,-27.790382
-25.95953,10.225427
21.566063,3.0067117
-25.36844,-9.486989
-5.6112037,-57.71023
-7.764075,-57.71023
-34.810287,-12.7645035
-33.31417,-11.391855
6.413359,-4.0230465
18.316957,-30.115452
19.75595,-28.668203
-0.46865234,-8.451989
-28.358839,-20.562618
-25.256641,14.619545
-44.77228,-3.1299245
-5.4957156,26.212109
-13.468811,-61.517086
-13.468811,-59.344204
-35.36658,-4.724274
38.86159,-3.8219454
27.436543,9.002535
-25.151276,-11.310186
-8.934104,-35.70359
9.228232,37.960968
6.973236,-8.430709
-28.752035,6.68693
-19.510582,7.123461
-18.749893,16.289894
-2.7048483,9.160773
-28.308552,-22.574253
23.6336,-15.3160095
-12.503578,-2.858286
40.67828,-3.2886143
